vendor_name,on_time_rate,avg_delay_days,total_shipments
FedEx,0.93,0.8,850000
UPS,0.92,0.9,920000
DHL Express,0.94,0.7,1100000
USPS,0.84,1.6,4500000
Amazon Logistics,0.91,0.9,2800000
XPO Logistics,0.88,1.2,320000
Old Dominion Freight,0.95,0.6,210000
J.B. Hunt Transport,0.87,1.3,180000
Werner Enterprises,0.86,1.4,140000
Estes Express Lines,0.89,1.1,170000
DB Schenker,0.91,0.9,680000
DSV Global Transport,0.90,1.0,540000
Kuehne+Nagel,0.92,0.8,720000
DPD Group,0.89,1.1,430000
GLS Parcel,0.87,1.3,280000
Geodis,0.88,1.2,310000
Rhenus Logistics,0.86,1.4,195000
Ceva Logistics,0.85,1.5,260000
Bolloré Logistics,0.84,1.6,175000
Hermes Parcel,0.82,1.9,380000
Aramex,0.88,1.2,420000
SF Express,0.93,0.8,1800000
J&T Express,0.87,1.3,950000
Ninja Van,0.85,1.5,620000
Lalamove,0.82,1.9,480000
Yunda Express,0.84,1.7,780000
ZTO Express,0.86,1.4,890000
Naqel Express,0.83,1.8,155000
Fetchr,0.80,2.1,90000
Maersk,0.89,1.6,320000
MSC Mediterranean,0.87,1.8,290000
Evergreen Marine,0.85,2.0,240000
COSCO Shipping,0.86,1.9,280000
CMA CGM,0.88,1.7,310000
Hapag-Lloyd,0.90,1.5,260000
FedEx Freight,0.92,0.9,185000
DHL Air Cargo,0.93,0.7,210000
Emirates SkyCargo,0.94,0.6,95000
Qatar Airways Cargo,0.92,0.8,78000
Cargolux,0.91,0.9,62000
BlueDart Express,0.92,0.7,45000
Delhivery Freight,0.88,1.4,38000
DTDC Cargo,0.78,2.2,15000
Gati Limited,0.83,1.6,9800
XpressBees,0.90,1.1,28000
Ekart Logistics,0.90,0.8,55000
PrimeLogistics,0.87,0.9,22000
FastFreight Ltd,0.82,1.2,12500
SwiftCargo India,0.84,1.8,8700
PanIndiaLogix,0.90,1.0,42000
CoolChain Express,0.93,0.9,7800
RailLink Trans,0.88,1.3,12000
AllRoute Carriers,0.83,1.7,19500
ReliableTrans,0.70,3.1,5400
SafeShip Inc,0.66,3.8,6200
HazmatPro,0.70,2.8,3200
MountainRoute LLC,0.65,4.2,4500
SafeRoute LLC,0.68,3.9,4100
HeavyHaul India,0.72,3.5,6800
NorthStar Freight,0.91,0.8,29000
